52;0.1264;-1.1711;0.0024;-7.2023;-38.2493;169.0506
53;0.5268;-0.4680;0.1896;33.2956;-9.2057;-81.0457
54;0.0926;-0.8645;0.2699;66.5427;-4.3615;-235.5503
55;-0.2847;-1.8182;-0.0421;21.8008;-4.6687;-250.5030
56;-1.7071;-1.5216;-0.3697;-5.3009;73.7011;-142.7860
57;-0.2502;-1.4518;0.0738;-12.2538;40.5362;148.4841
58;-0.1223;-1.0108;0.0975;-38.0183;-5.6668;79.4741
59;0.0125;-1.0086;0.0859;-24.6794;-1.7752;43.6467
60;-0.0355;-0.9771;0.0767;-15.0470;-19.0599;21.7665
61;-0.0148;-1.0193;0.0588;1.3947;-34.0088;34.8382
62;0.0020;-1.1862;0.1819;-2.7297;-8.9207;106.7001
63;0.1481;-1.7373;-0.1388;-43.8292;-35.3874;199.6520
64;0.0946;-1.1691;0.0150;-4.2366;-77.6149;153.1147
65;0.6161;-0.3328;0.2670;12.6229;42.6493;-106.5579
66;0.0215;-0.8861;0.3483;55.2883;22.6004;-238.4854
67;-0.3845;-1.8944;0.0151;5.8565;-3.9774;-250.5030
68;-1.6858;-1.4372;-0.2566;-13.5843;61.4553;-103.7523
69;0.0857;-1.3683;0.1257;-19.8586;33.9931;148.1147
70;-0.0327;-1.0361;0.0472;-37.1442;-5.8943;67.8551
71;0.0444;-1.0032;0.0567;-26.5855;-11.3966;31.1673
72;0.0123;-0.9655;0.0353;-17.1706;-25.0073;23.3093
73;0.0101;-0.9992;0.0165;-11.8129;-25.0225;41.3770
74;0.0166;-1.1573;0.0502;-14.5818;-15.3544;105.7680
75;0.1529;-1.7221;-0.0134;-57.8843;-49.6323;198.2780
76;0.1041;-1.1085;-0.0461;-8.7702;-39.8584;147.2766
77;0.5414;-0.4381;0.2706;39.3489;7.7683;-101.5595
78;0.0636;-0.9118;0.2921;71.8620;4.8446;-241.0656
79;-0.2746;-1.8608;-0.0102;28.7672;-26.8790;-250.5030
80;-1.7478;-1.4662;-0.2460;0.0469;67.2507;-114.4302
81;-0.1538;-1.4443;0.0872;-18.0207;41.3532;136.5073
82;-0.0492;-1.0272;0.1185;-45.2648;5.5469;72.5512
83;0.0384;-1.0078;0.0918;-21.2229;-8.3297;39.7910
84;-0.0082;-0.9958;0.0052;-11.5026;-25.4413;28.4770
85;-0.0231;-1.0084;0.0506;-2.8565;-30.3241;41.1113
86;0.0097;-1.2043;0.1428;-8.8242;-9.9051;109.4627
87;0.1915;-1.7685;-0.0001;-46.0028;-54.1372;201.6604
88;0.0155;-1.1533;-0.1287;-2.9336;-48.8470;154.2651
89;0.6065;-0.2971;0.1823;26.2306;32.9943;-102.8526
90;0.1025;-0.8266;0.1953;58.6074;41.1255;-240.9175
91;-0.4049;-1.8793;-0.0652;15.4458;-4.3520;-250.5030
92;-1.7260;-1.5085;-0.2496;-14.5262;77.3767;-111.3447
93;0.0455;-1.3662;0.0166;-18.0368;19.8586;151.4688
94;-0.0486;-1.0479;0.0805;-31.5885;-0.6828;71.6787
95;0.0376;-1.0116;0.0886;-21.4297;-5.3813;34.1115
96;0.0075;-0.9757;0.0545;-13.3521;-18.1737;23.8296
97;0.0063;-1.0023;0.0388;-8.2439;-25.2859;46.2381
98;-0.0019;-1.1996;0.0688;-12.3904;-9.1432;116.6238
99;0.1656;-1.7586;-0.0885;-44.9626;-63.8518;190.4505
100;0.0573;-1.0557;-0.1148;-10.4313;-86.7073;142.7179
101;0.5957;-0.3481;0.2234;12.4161;25.4782;-107.7320
102;0.0312;-0.9244;0.2442;48.7123;43.1210;-242.7747
103;-0.4419;-1.9082;0.0418;10.0901;0.8721;-250.5030
104;-1.6975;-1.4801;-0.1445;-7.8694;89.0485;-113.8608
105;0.0667;-1.5012;0.1617;-10.1971;38.6197;135.8925
106;0.0124;-1.0329;0.1931;-27.7801;9.1339;77.8825
107;0.0640;-0.9965;0.1175;-18.8595;-11.7832;31.2444
108;0.0584;-0.9803;0.0968;-11.4679;-23.4271;29.4184
109;0.0210;-0.9968;0.0735;-9.3427;-19.0003;52.3589
110;-0.0286;-1.1363;0.1235;-4.6873;-22.8313;97.8505
111;0.1282;-1.6638;0.0485;-43.0227;-32.6087;172.9964
112;0.0912;-1.2518;-0.1591;-3.5465;-59.8212;172.1340
113;0.5900;-0.3049;0.2769;11.9405;-24.2230;-71.4781
114;0.0890;-0.8328;0.4624;37.8325;34.9141;-233.4152
115;-0.3406;-1.7939;0.1044;31.3352;14.1590;-250.5030
116;-1.3417;-1.5409;-0.2978;3.1747;7.9682;-159.7966
117;-0.2719;-1.4025;0.0734;-25.2870;53.2442;147.4222
118;-0.0951;-1.0618;0.0703;-31.4722;14.6233;103.4138
119;-0.0285;-1.0032;0.1765;-26.9000;-7.7012;58.4489
120;-0.0591;-0.9964;0.1155;-17.1572;-23.6653;31.1444
121;-0.0913;-0.9945;0.0834;-6.9410;-30.4493;40.6625
122;-0.0824;-1.1734;0.1385;-10.5592;-32.9291;74.8166
123;0.1339;-1.6719;0.0799;-51.0998;-21.6327;176.7699
124;0.1549;-1.3088;-0.1130;-15.3648;-39.7032;163.0769
125;0.5946;-0.4545;0.2548;25.1697;4.0082;-84.1139
126;0.0912;-0.8837;0.3074;50.0435;12.5637;-242.1167
127;-0.3919;-1.8546;-0.0546;19.7237;3.4321;-250.5030
128;-1.6242;-1.5213;-0.2432;-8.6465;44.4576;-139.6214
129;-0.2701;-1.4048;0.2301;-19.0122;39.7021;137.5528
130;-0.1015;-1.0290;-0.0336;-45.4526;23.2988;100.3291
131;0.0266;-1.0441;0.0731;-24.2351;-16.4149;41.2970
132;0.0057;-0.9851;0.0585;-17.9383;-16.3279;29.1306
133;-0.0573;-0.9922;0.0347;-12.1705;-22.5690;38.7974
134;0.0118;-1.1807;0.1021;-12.9578;-13.3372;99.3559
135;0.2429;-1.7810;-0.0512;-47.5203;-63.4150;194.7306
136;0.2394;-1.0688;-0.0352;-1.8358;-47.5264;144.5245
137;0.5332;-0.3900;0.2027;36.3518;46.9645;-127.3297
138;0.1161;-0.9831;0.2050;67.1645;-2.5080;-246.0984
139;-0.6066;-1.9628;-0.1140;8.5420;8.8461;-250.5030
140;-1.8135;-1.4358;-0.3091;-23.4076;75.6744;-64.2598
141;0.0881;-1.2300;0.0725;-26.2131;38.7674;154.5528
142;-0.1009;-1.1478;0.2142;-32.7656;-6.9348;72.3436
143;0.0145;-0.9979;0.0754;-17.9771;-15.1447;24.0131
144;0.0008;-0.9742;0.0356;-4.9467;-34.8744;15.9687
145;0.0321;-1.0519;0.0801;-2.6366;-23.5500;65.6180
146;0.0865;-1.3807;0.1053;-15.7430;2.1868;155.0688
147;0.3483;-1.8291;-0.0740;-37.0949;-73.3261;225.2215
148;0.4011;-0.6287;0.1025;19.1542;-38.0569;37.4230
149;0.3261;-0.5719;0.2237;31.7933;61.6236;-200.7175
150;-0.0054;-1.4129;0.0767;41.7435;0.9240;-250.5030
151;-1.0673;-1.9117;-0.2855;-4.1877;31.4678;-236.1927
152;-0.7641;-1.4525;0.0678;-17.5601;16.3404;65.1850
153;-0.3093;-1.2274;0.0767;-43.4717;60.6439;149.3360
154;0.0798;-1.0146;0.0722;-32.4839;-9.2844;39.8703
155;0.0232;-0.9874;0.0688;-16.4732;-24.9497;25.4726
156;0.0113;-0.9751;0.0232;-8.2732;-29.3910;31.4246
157;0.0373;-1.0886;0.0498;-7.9473;-18.7187;78.5047
158;0.1176;-1.4966;0.0121;-36.6049;-6.6221;172.3346
159;0.2608;-1.5695;-0.0437;-30.4367;-98.9593;197.6873
160;0.5202;-0.4433;0.1242;15.1868;-25.6874;-25.5518
161;0.1570;-0.6749;0.3001;43.7708;49.5958;-224.9159
162;-0.0974;-1.6529;0.0538;37.1458;-3.0272;-250.5030
163;-1.4750;-1.7417;-0.3018;-4.4465;77.4601;-194.8833
164;-0.3663;-1.4258;-0.1986;-26.3507;13.8211;127.2826
165;-0.2188;-1.0815;0.1759;-28.0084;25.9301;99.5138
166;0.1095;-1.0024;0.0994;-26.0908;-5.3630;38.7612
167;0.0304;-0.9760;0.0690;-13.5406;-23.0050;26.3108
168;0.0305;-0.9965;0.0447;-2.8786;-30.6959;34.2939
169;0.0523;-1.1549;0.1159;-7.4488;-14.9949;95.5752
170;0.2144;-1.6448;0.0437;-50.7856;-20.0863;196.5039
171;0.1001;-1.3749;-0.0979;-7.8450;-70.2609;181.5741
172;0.6011;-0.3022;0.0894;28.8748;-4.7935;-69.0991
173;0.1552;-0.7363;0.2224;46.5467;47.4393;-235.9839
174;-0.1904;-1.7632;0.0290;21.8403;-3.0996;-250.5030
175;-1.6151;-1.6545;-0.2852;-8.9297;71.0657;-154.8566
176;-0.1958;-1.5069;0.0040;-11.8889;5.4219;144.0092
177;-0.0195;-0.9752;0.0573;-41.0015;18.1652;85.2535
178;0.0556;-0.9753;0.0810;-21.2916;-9.5630;33.7199
179;0.0282;-0.9746;0.0629;-14.7035;-23.5004;19.9673
180;0.0163;-1.0059;0.0426;-3.5017;-32.9989;41.0139
181;0.0623;-1.1900;0.1403;-7.4236;-16.8232;106.0146
182;0.2948;-1.7958;-0.0310;-51.8503;-47.1106;202.6604
183;0.2216;-1.1658;-0.0618;-0.6038;-50.1233;147.1714
184;0.6206;-0.4314;0.1417;38.5216;42.9485;-129.0121
185;0.1544;-0.9556;0.1891;66.5367;17.4286;-247.9961
186;-0.6118;-1.9712;-0.1065;10.6519;11.2130;-250.5030
187;-1.7862;-1.4684;-0.2107;-18.8893;66.3790;-55.0081
188;0.1934;-1.2405;-0.0525;-23.4465;41.6191;154.0810
189;-0.0376;-1.0717;0.2498;-21.2313;-32.0149;74.1741
190;0.0862;-0.9801;0.0664;-15.6190;-15.9439;32.8757
191;0.0079;-0.9852;0.0684;-11.0868;-23.8500;34.9970
192;0.0184;-1.0301;0.0564;-2.4070;-28.4036;51.7334
193;0.0369;-1.2833;0.1314;-16.7148;0.6508;137.7810
194;0.4381;-1.7623;-0.0988;-44.3440;-71.3754;220.4482
195;0.3905;-0.8890;0.0591;18.8654;-20.2874;70.7777
196;0.3754;-0.4460;0.2413;53.3527;25.2988;-192.5075
197;0.1111;-1.3546;0.1038;43.3443;5.9568;-250.5030
198;-1.0873;-1.9528;-0.3466;0.4094;48.6331;-238.3056
199;-1.0111;-1.4070;0.1348;-18.9622;32.8463;34.4288
200;-0.2862;-1.2336;0.1139;-40.8928;66.4950;162.0848
201;0.0433;-0.9954;0.1685;-32.7877;-17.7241;45.6886
202;0.0418;-0.9974;0.0997;-16.5290;-20.5286;25.3925
203;0.0147;-0.9884;0.0510;-6.3446;-28.8588;36.1062
204;0.0441;-1.1177;0.1103;-2.0320;-23.0114;84.0825
205;0.1229;-1.5479;0.0513;-31.3463;3.3758;184.7306
206;0.2198;-1.5384;-0.0490;-16.8775;-61.9981;208.9828
207;0.6779;-0.4465;0.0698;23.5741;3.2820;-26.5807
208;0.1781;-0.7301;0.3035;53.9321;29.7370;-228.5732
209;-0.1303;-1.6780;0.0525;34.8906;0.3306;-250.5030
210;-1.3589;-1.7896;-0.2589;-12.3099;78.6026;-196.4141
211;-0.4477;-1.3629;-0.1141;-25.0500;9.3300;120.4677
212;-0.3592;-1.1996;0.2076;-34.5389;57.8126;127.7199
213;0.0420;-1.0073;0.1284;-29.9114;-3.2225;50.0207
214;-0.0393;-0.9732;0.1010;-17.5648;-13.5340;24.5986
215;-0.0318;-0.9856;0.0215;-7.7415;-37.4252;24.8146
216;0.0084;-1.1571;0.0973;-7.7710;-24.8851;90.8445
217;0.1698;-1.6639;0.0327;-35.2727;-22.9943;189.4544
218;0.1543;-1.4962;-0.1131;-7.2045;-75.5577;194.6522
219;0.5356;-0.2913;0.1289;10.4802;22.9110;-52.9137
220;0.1321;-0.7249;0.3779;40.9507;26.8256;-232.3617
221;-0.2773;-1.6877;0.2198;34.7237;-19.1200;-250.5030
222;-1.4043;-1.7572;-0.2016;-4.2358;72.4500;-191.4041
223;-0.5709;-1.4510;-0.0824;-27.4966;34.0422;126.4142
224;-0.1487;-1.0586;0.0828;-55.4412;53.1393;130.4337
225;-0.0019;-1.0234;0.0825;-35.0497;7.0240;44.3627
226;-0.0326;-0.9797;0.0167;-19.7977;-26.8851;24.3260
227;-0.0281;-1.0156;-0.0227;-13.5895;-53.7383;28.6291
228;-0.0139;-1.1721;0.0552;-24.3812;-34.5103;100.5839
229;0.2027;-1.8002;-0.0992;-33.3638;-80.1741;192.7184
230;0.0363;-1.1562;-0.0368;-16.7038;-52.9294;152.4274
231;0.3937;-0.3906;0.4074;2.5490;26.5240;-109.6014
232;0.0856;-0.8051;0.3845;47.1596;-4.7549;-243.3541
233;-0.3151;-1.8103;0.2265;28.3511;-66.9723;-250.5030
234;-1.5716;-1.5470;-0.0512;-1.4862;27.9939;-144.8470
235;-0.0746;-1.4502;-0.1333;-10.9633;-9.9320;104.8068
236;-0.2030;-1.0567;0.1340;-35.1580;14.7675;104.5970
237;0.0820;-1.0352;0.0274;-16.3335;-14.7661;43.0085
238;0.0297;-0.9791;0.0401;-12.5584;-24.7322;28.2283
239;0.0212;-0.9960;0.0064;-2.2901;-38.1224;37.4261
240;0.0395;-1.1676;0.0892;-8.9946;-20.4614;108.3930
241;0.2629;-1.7314;-0.0491;-59.2321;-52.9589;208.5909
242;0.1375;-1.2359;-0.1045;-4.5648;-53.1767;172.7002
243;0.5394;-0.3075;0.2847;29.0863;20.5118;-121.5526
244;0.1161;-0.8810;0.3660;61.7483;9.0080;-247.1648
245;-0.3718;-1.9035;0.0971;30.9527;-26.1111;-250.5030
246;-1.7082;-1.5455;-0.2834;-7.8305;79.5347;-118.5278
247;0.0019;-1.3602;-0.0084;-18.8371;33.7232;156.5421
248;-0.0817;-1.0501;0.1006;-40.8954;-5.6042;81.5726
249;0.0589;-1.0042;0.1015;-21.6763;-5.7538;35.8062
250;0.0261;-0.9712;0.0557;-15.0152;-27.1703;24.3764
251;0.0492;-1.0377;0.0466;-4.7603;-42.6923;41.0655
252;0.0772;-1.2517;0.1221;-19.2954;-9.4050;133.7362
253;0.3649;-1.8324;-0.0888;-39.8862;-82.0092;224.8947
254;0.3355;-1.0092;0.0587;23.7300;0.8164;112.4773
255;0.3556;-0.4685;0.1614;63.6420;51.2767;-154.7098
256;0.1383;-1.0501;0.0670;78.8970;7.4691;-250.0869
257;-0.6135;-1.9945;-0.4044;11.5428;59.8271;-250.4828
258;-1.7936;-1.4027;-0.3659;-30.8344;68.8210;-33.3424
259;0.1138;-1.2988;0.1384;-34.5731;45.5835;155.2734
260;0.0010;-1.0804;0.0982;-39.1091;-12.4057;63.0337
261;0.0364;-0.9948;0.1300;-22.7221;-9.7615;24.9199
262;0.0220;-0.9787;0.0751;-13.5626;-28.9884;11.1871
263;0.0958;-1.0489;0.0868;-6.6313;-36.2276;55.0398
264;0.0928;-1.3044;0.1139;-19.9224;-0.4302;147.9230
265;0.3609;-1.8085;-0.0415;-27.1579;-73.2820;223.0466
266;0.3409;-0.8209;0.0784;26.6878;0.0797;81.2717
267;0.3119;-0.4437;0.1445;64.8683;46.6118;-176.8717
268;0.1046;-1.2039;-0.0809;59.9855;24.5897;-250.5030
269;-0.7892;-1.9801;-0.2950;1.5497;53.4630;-246.6248
270;-1.4437;-1.3265;-0.2234;-19.8187;45.8992;-3.6542
271;0.0520;-1.2544;0.2742;-27.6201;26.6974;161.6085
272;-0.0163;-1.0484;0.1112;-39.1946;2.2454;58.7230
273;0.0407;-0.9826;0.1010;-19.4870;-17.9743;23.4955
274;0.0187;-0.9959;0.0642;-6.0931;-32.0172;15.3012
275;0.0455;-1.0477;0.0691;-5.6487;-17.9702;65.7823
276;0.0319;-1.3490;0.1528;-16.6510;-2.4638;152.1190
277;0.3786;-1.8026;-0.0389;-36.9457;-70.7091;233.1879
278;0.3698;-0.6795;0.0976;22.1061;-32.4180;61.3421
279;0.3137;-0.4965;0.2477;38.8885;60.0095;-192.9144
280;0.0115;-1.3277;0.1990;51.1825;-5.9813;-250.5030
281;-1.0128;-1.9573;-0.2558;3.3657;35.9996;-241.6196
282;-0.9240;-1.3213;-0.0617;-8.7872;-8.4232;34.3178
283;-0.1869;-1.0953;-0.2061;-40.9062;78.6836;146.5138
284;0.0518;-1.0626;0.1514;-29.0106;-21.8958;36.0291
285;0.0746;-0.9776;0.0651;-19.5481;-24.5729;22.5940
286;0.0365;-0.9797;0.0299;-10.9573;-22.6057;37.5198
287;0.0321;-1.0717;0.0467;-7.7158;-22.9679;80.8505
288;0.0739;-1.4580;0.0609;-24.2001;-9.2114;171.1615
289;0.3352;-1.6018;-0.0313;-41.2133;-71.7486;214.9955
290;0.6070;-0.4837;0.1500;18.7405;-47.8271;-18.9307
291;0.2346;-0.6786;0.3087;39.1614;42.2714;-231.3785
292;-0.1404;-1.6998;-0.0015;38.3127;15.7730;-250.5030
293;-1.5472;-1.7356;-0.3795;-8.0084;58.9158;-190.8475
294;-0.1828;-1.4882;0.0324;-18.4877;-9.4319;134.5804
295;-0.2641;-1.0577;0.2370;-35.9748;27.8355;106.1581
296;0.0915;-0.9872;0.0536;-28.8740;-13.3561;38.3123
297;0.0172;-0.9680;0.0385;-18.0627;-26.2264;29.5818
298;0.0005;-0.9923;0.0034;-8.6182;-33.9401;37.3920
299;0.0568;-1.1821;0.0929;-12.1450;-17.3182;103.4803
300;0.3442;-1.7873;-0.0377;-53.9127;-63.6790;216.9474
301;0.2606;-1.1384;0.0351;1.0280;-49.6233;144.8104
302;0.5016;-0.3666;0.3223;35.8161;15.3011;-151.6129
303;0.0906;-1.0029;0.2202;68.6471;2.1630;-250.4625
304;-0.6344;-1.9871;-0.1535;9.4558;23.5172;-250.5030
305;-1.6812;-1.4707;-0.3269;-27.8650;90.5775;-50.5621
306;0.1076;-1.2665;0.0987;-40.4123;57.1876;177.6230
307;-0.1084;-0.9615;0.1912;-32.7630;-40.1271;66.2963
308;0.0046;-1.0051;0.1259;-16.4381;-15.2561;27.9886
309;-0.0019;-0.9831;0.0578;-7.4230;-30.9103;18.0833
310;0.0299;-1.0779;0.1020;-6.0221;-26.2409;67.8722
311;0.0470;-1.3584;0.1111;-20.8693;0.9585;161.7482
312;0.2939;-1.7488;-0.0481;-44.8261;-48.4267;226.3048
313;0.5337;-0.5893;0.1231;12.5306;-45.7180;22.6259
314;0.2015;-0.6355;0.2945;43.4548;43.6255;-214.0488
315;-0.1326;-1.4971;0.1771;37.2329;-35.8042;-250.5030
316;-1.0923;-1.8812;-0.1784;-1.3442;54.6454;-221.2246
317;-0.7660;-1.3944;0.1533;-12.2512;-10.7810;56.3314
318;-0.2594;-1.2440;-0.1571;-43.9740;76.3935;147.1856
319;0.0778;-0.9704;0.2195;-25.5481;-22.3836;48.8909
320;0.0126;-0.9823;0.0830;-13.7274;-21.1309;29.3795
321;-0.0103;-1.0049;0.0484;-6.0590;-26.6912;43.4806
322;0.0120;-1.1422;0.1150;-2.1052;-22.4644;94.1892
323;0.2452;-1.6849;0.0371;-47.9429;-23.0675;195.1031
324;0.1573;-1.3195;-0.1280;-7.0221;-65.7584;179.9019
325;0.6299;-0.3361;0.2338;8.3901;11.2752;-91.2831
326;0.1025;-0.8687;0.3559;44.7627;34.4622;-243.7114
327;-0.3528;-1.8742;0.1219;22.3335;-32.5271;-250.5030
328;-1.6242;-1.5771;-0.2339;-17.1603;83.1217;-136.3169
329;-0.0726;-1.4115;0.1694;-19.1757;10.3804;166.9360
330;-0.1303;-0.9514;-0.0283;-36.0030;1.1561;72.8115
331;0.0509;-1.0033;0.0639;-22.8618;-10.2325;32.5955
332;0.0267;-0.9743;0.0479;-10.6253;-24.2617;15.8741
333;0.0541;-0.9968;0.0233;-4.9503;-34.4030;42.2846
334;0.0732;-1.2478;0.1237;-19.2675;-8.6573;131.2573
335;0.4230;-1.8326;-0.0807;-52.1188;-56.0513;224.1718
336;0.2132;-0.9496;0.0736;3.6000;-32.8164;122.3744
337;0.4225;-0.3202;0.2422;46.1362;0.2187;-152.7526
338;0.1498;-1.0248;0.2018;56.3095;7.0607;-250.5030
339;-0.6653;-1.9867;-0.0688;10.1832;-3.6525;-249.4532
340;-1.6005;-1.5340;0.0751;-15.9554;68.3310;-20.9645
341;-0.1273;-1.3468;-0.1540;-28.7590;44.1769;148.5253
342;0.0711;-0.9070;0.1530;-31.9328;-26.4485;40.6283
343;0.0728;-0.9911;0.0688;-10.3565;-26.5294;24.4627
344;0.0372;-0.9796;0.0520;-5.7172;-29.2140;38.3960
345;0.0117;-1.0792;0.0869;-7.6063;-23.2184;70.0131
346;0.0947;-1.4038;0.1344;-28.7520;11.2461;149.4634
347;0.3151;-1.7905;-0.0652;-15.0051;-36.0050;212.8668
348;0.4101;-0.7185;0.1417;14.1794;-43.0065;38.3846
349;0.2556;-0.4678;0.2273;36.7409;21.7606;-191.0358
350;-0.1247;-1.3410;0.1055;34.6909;-13.7867;-250.5030
351;-0.9957;-1.8848;-0.0575;-2.4106;8.9622;-237.3100
352;-1.2620;-1.3388;0.1806;-3.5620;-1.7977;23.3009
353;0.0091;-1.2111;-0.1775;-32.9609;36.3017;157.8978
354;-0.0195;-0.9716;0.1615;-20.5450;-18.5882;59.1230
355;-0.0001;-0.9901;0.0859;-9.0778;-17.0851;19.9657
356;0.0063;-0.9912;0.0578;-1.5244;-33.8195;20.8131
357;0.0227;-1.1079;0.1102;-5.1415;-29.0256;79.7215
358;0.1394;-1.5211;0.1135;-39.6805;9.3156;169.0383
359;0.2381;-1.5581;-0.0954;-8.5809;-64.8707;198.5508
360;0.4241;-0.5329;0.1381;10.3680;-32.5943;-11.8001
361;0.1425;-0.6601;0.3088;29.4026;49.0194;-207.0289
362;-0.0835;-1.5478;0.1925;35.1579;-28.9775;-250.5030
363;-1.0689;-1.8571;-0.1240;-4.6511;14.8576;-226.5721
364;-0.6216;-1.3884;-0.1933;-24.6444;2.9965;96.8853
365;-0.1823;-1.0640;0.1199;-20.4366;53.1278;121.6818
366;0.1062;-1.0257;0.0996;-26.4641;-8.4286;33.1673
367;0.0655;-0.9811;0.0632;-10.3534;-24.9951;18.0520
368;0.0401;-0.9710;0.0333;-3.9468;-41.9679;36.2038
369;0.0509;-1.0910;0.0542;-2.5274;-12.9693;98.1253
370;0.1545;-1.5566;0.0825;-45.4691;3.0734;180.8291
371;0.1409;-1.4594;-0.0254;-21.8717;-31.2464;199.2543
372;0.5861;-0.4302;0.1557;21.9115;-38.3928;-28.0912
373;0.1279;-0.6843;0.3167;52.2550;27.5462;-217.4274
374;-0.1172;-1.6030;0.1113;44.1603;-59.5661;-250.5030
375;-1.2106;-1.7974;-0.0933;-5.6984;17.4088;-203.8539
376;-0.4114;-1.1901;0.0410;-30.2473;-4.9592;133.9589
377;-0.3425;-1.1760;0.0769;-29.8656;45.4611;125.6726
378;0.0223;-1.0179;0.0860;-25.8923;-12.0401;39.5108
379;-0.0443;-0.9764;0.0684;-8.1325;-31.8300;27.1972
380;-0.0242;-0.9829;0.0177;-6.3320;-29.3363;40.8520
381;-0.0121;-1.1740;0.1104;-13.6219;-13.3593;111.6970
382;0.1665;-1.7661;-0.1267;-63.2695;-33.9475;197.9879
383;0.1142;-1.1304;0.0132;-12.7351;-69.3813;148.1073
384;0.5139;-0.2858;0.3758;21.0443;11.2057;-116.7587
385;0.0573;-0.8993;0.3691;61.6895;0.6332;-247.7732
386;-0.4068;-1.9213;-0.0611;22.8443;-33.2638;-250.5030
387;-1.5831;-1.4114;-0.1888;-15.7139;34.5618;-78.1153
388;0.0438;-1.2317;0.0598;-21.8807;32.3565;166.2718
389;-0.1712;-1.1282;0.1579;-34.1458;-7.5821;62.7589
390;0.0341;-0.9947;0.0561;-12.7000;-19.7424;14.3009
391;0.0040;-0.9544;0.0465;-7.5553;-28.5119;23.7457
392;0.0041;-1.0060;0.0348;-5.2634;-24.3493;58.5596
393;0.0001;-1.1990;0.0986;-9.3787;-0.5073;123.4634
394;0.2572;-1.8013;-0.1173;-43.5309;-32.1127;201.1169
395;0.0591;-0.8732;0.0643;-10.5404;-63.8019;116.3110
396;0.5363;-0.2983;0.3562;14.9191;6.4729;-147.1465
397;-0.0520;-1.0291;0.3475;43.0573;-37.2722;-250.0243
398;-0.4851;-1.9739;0.1301;6.6581;-35.7493;-247.9728
